author_id,cluster_id,comment_count,videos_commented,comment_ids,avg_comment_bot_prob,final_bot_probability,cross_video_avg_sim,cross_video_max_sim,cross_video_high_sim_count,classification,cluster_confidence,cluster_bot_probability,individual_bot_probability
UCETCtGFQbU49dN0Z9BpmcPQ,-1,1,1,['e4534f5528a9806e20a19f5f2d8e7a51'],0.19987173677243214,0.15604480689053668,0.14187112455457013,0.31654990024286905,0,likely_human,1.0,0.15604480689053668,0.19987173677243214
UCuZKbqTKPHlcugfanaS2pIg,-1,1,1,['c2c7328ba3bd86c7acc081e06c4a4f51'],0.1962201415683443,0.15522564822237456,0.1531029792181955,0.31714184631547276,0,likely_human,1.0,0.15522564822237456,0.1962201415683443
UC6ruAkljvbQCdcg_MSz1B3w,-1,1,1,['84910cb90c37d6663bb3112539985c3e'],0.200661127923748,0.15502705444347653,0.16268853835366048,0.2775308140733938,0,likely_human,1.0,0.15502705444347653,0.200661127923748
UCNcJr_2beo2YBiXP_RegWng,-1,1,1,['96d81fdb51edd1674c5c40484b2a4d57'],0.1985586601827228,0.15356477090427864,0.168059933226324,0.2857791530516801,0,likely_human,1.0,0.15356477090427864,0.1985586601827228
UCI_JDpGBClV2q_E1Kd3Thzg,-1,1,1,['b9252055f7d2f4db46a1d36153317c99'],0.2174593850605936,0.1533742089983604,0.14051420334678183,0.2464027955851274,0,likely_human,1.0,0.1533742089983604,0.2174593850605936
UCGPQHHNJaRuwg2dlx3hpKfQ,-1,1,1,['e09962d44691313acef299a84a2a27b6'],0.1475710723893246,0.1519133150519431,0.23587877371696336,0.43168454595337213,0,likely_human,1.0,0.1519133150519431,0.1475710723893246
UCtJzJ9yTXUzZw-hvQX7SL1A,-1,1,1,['132e82c1fef913801d19eb16de4c787e'],0.1996763373280528,0.15169413150827715,0.15294885770594405,0.263716918081852,0,likely_human,1.0,0.15169413150827715,0.1996763373280528
UCBb7AYfZXdWZ5S6aq7KHvuA,-1,1,1,['d9d7ee2798366e21bad086fdb04029c4'],0.19758014497642687,0.15157331640842658,0.16816715650586558,0.28969876369596786,0,likely_human,1.0,0.15157331640842658,0.19758014497642687
UC8qPXsl6zAOhhsAC3UMd4Vg,-1,1,1,['fef362dfdd2fe73476ff0abfb448b516'],0.2075642277718187,0.1512276121768609,0.151245490586495,0.2555172156420828,0,likely_human,1.0,0.1512276121768609,0.2075642277718187
UCJykRsg1mHYX4cVBfy9ve-Q,-1,2,1,"['9b58dbed72f5f200f86b079de4ed13c8', 'fb700920ed2cf79201c90dd7da67f79f']",0.15453049924539716,0.15105329508454332,0.21254848176754632,0.43539069239784617,0,likely_human,1.0,0.15105329508454332,0.15453049924539716
UC31aMRwLwE9A1B76k6KYwbA,-1,1,1,['b6f7787e846a766b70b287f15c03101d'],0.18046881849349078,0.14919716467515437,0.17323735503331356,0.32868883007732674,0,likely_human,1.0,0.14919716467515437,0.18046881849349078
UCnfduQPVa0NPfNHTVltZdsQ,-1,1,1,['f61ad30e36cb7e59e18d6d7f32ca8652'],0.19400101513705031,0.14838241168647742,0.14393603969845248,0.2801151332376372,0,likely_human,1.0,0.14838241168647742,0.19400101513705031
UCdCN455rmCUQV0RPr6Iur5g,-1,1,1,['19d64fcc619759f54c8e4cfaf63ed45a'],0.19260181508648822,0.1483116607486125,0.16973635638073264,0.27434245561026127,0,likely_human,1.0,0.1483116607486125,0.19260181508648822
UCUCz6xCEXe19BtTueNdntdw,-1,1,1,['94d02f12ddab8b3576f70dc30626355c'],0.18667614999523482,0.1479289625715838,0.1595721788629132,0.29956079907409244,0,likely_human,1.0,0.1479289625715838,0.18667614999523482
UC3gpvGsaUFf1qeI5WAF955A,-1,1,1,['b4e93ed545a022280921dccb3ee2318c'],0.16949928346921628,0.14733221954563522,0.1907648657441896,0.3152645168735087,0,likely_human,1.0,0.14733221954563522,0.16949928346921628
UCzEMXO3gE2czXedH3oISx9g,-1,1,1,['ad596053492cd38e1fcaafcfe728ee72'],0.17972185871146495,0.14711923896554835,0.1512837560761556,0.3152645168735087,0,likely_human,1.0,0.14711923896554835,0.17972185871146495
UCzEH11xwHSuRR9eldrs68cA,-1,1,1,['4ebe00b73d5fa8e0264161a8003a1328'],0.1876424208061293,0.14598815425993744,0.14484763193179426,0.2734029902722622,0,likely_human,1.0,0.14598815425993744,0.1876424208061293
UCSo5Dy5bgkKGDrJ89fhTuIQ,-1,1,1,['fb149dca400164108c2867f08aa69dbe'],0.18335582401571132,0.14466816433111956,0.16874901632130865,0.2629754015465927,0,likely_human,1.0,0.14466816433111956,0.18335582401571132
UCo53afftYGsgJ9dRdybdngw,-1,1,1,['c30c1d375f9bbecd7901f52ca6ff5ce4'],0.18516376095374562,0.14330612231056727,0.1334010801381258,0.28480815012178745,0,likely_human,1.0,0.14330612231056727,0.18516376095374562
UC4HyrPPcNzrf7PqFUBCPTAg,-1,1,1,['6b386ffd7ae50fb930df8145eeb68fd8'],0.19602762632904142,0.14184569663880406,0.12636765862586974,0.23680103694845867,0,likely_human,1.0,0.14184569663880406,0.19602762632904142
UCkBup-iqD7U5xFAjbiPkUJQ,-1,1,1,['5ea194994fe493dd4b09fa5c416d6aa9'],0.16850816553927486,0.14052386156235785,0.1682007643621244,0.28462845113489144,0,likely_human,1.0,0.14052386156235785,0.16850816553927486
UCcBSLREtqNumLuGe5mL4VIQ,-1,2,1,"['dd779c5ffb2d1b322def3fc1ca9bd002', 'ba525516463cffb35d9e8c76b855c2f1']",0.17954339650659806,0.13944256655368234,0.14798298619153571,0.28726918585735467,0,likely_human,1.0,0.13944256655368234,0.17954339650659806
